id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,25/09/2016,COLOGNE,5,2.400,P,GR.I,K,"59,5",,,,3.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,04/09/2016,BADEN-BADEN,1,2.400,P,GR.I,K,"59,5",,,,150.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,31/07/2016,MUNICH-RIEM,4,2.000,P,GR.I,K,"59,5",,,,7.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,03/07/2016,HAMBOURG HORN,2,2.400,P,GR.II,K,"59,5",,,,15.500,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,29/05/2016,BADEN-BADEN,1,2.200,P,GR.II,K,57,,,,40.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,24/04/2016,HOPPEGARTEN,4,2.000,P,Listed,,57,,,,1.500,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,16/08/2015,KREFELD,2,2.050,P,GR.III,K,57,,,,11.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,02/08/2015,DUSSELDORF,1,1.700,P,HAND.,B,"57,5",,,,7.500,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,08/06/2015,BADEN-BADEN,1,2.000,P,HAND.,D,55,,,,5.500,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,17/05/2015,HANOVRE,1,1.600,P,,D,"57,5",,,,3.000,0,0,
,TTFWM04rREc0aTFGcVl2Zyt5dVZJZz09,26/04/2015,HOPPEGARTEN,5,1.800,P,,D,58,,,,250,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,16/09/2018,CURRAGH,5,2.800,P,GR.I,K,61,,,,10.000,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,24/08/2018,YORK,3,3.300,P,GR.II,K,0,,,,27.288,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,31/07/2018,GOODWOOD,3,3.200,P,GR.I,K,61,,,,60.640,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,23/06/2018,ASCOT,5,2.400,P,GR.II,K,0,,,,6.821,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,01/06/2018,EPSOM,4,2.400,P,GR.I,K,57,,,,25.374,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,10/05/2018,CHESTER,1,2.700,P,GR.III,K,57,,,,63.920,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,31/03/2018,MEYDAN,8,2.400,P,GR.I,K,0,,,,0,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,26/11/2017,TOKYO,5,2.400,P,GR.I,K,57,,,,243.000,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,15/10/2017,WOODBINE,4,2.400,P,GR.I,K,57,,,,22.613,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,01/10/2017,CHANTILLY,8,2.400,P,GR.I,K,"59,5",M.TABOR/D.SMITH/MME J.MAGNIER,O'BRIEN,HEFFERNAN,0,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,26/08/2017,SARATOGA,6,2.400,P,GR.I,K,55,,,,28.460,0,0,53.5
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,29/07/2017,ASCOT,3,2.400,P,GR.I,K,60,,,,144.522,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,24/06/2017,ASCOT,1,2.400,P,GR.II,K,"57,5",,,,149.028,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,02/06/2017,EPSOM,6,2.400,P,GR.I,K,57,,,,6.622,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,16/10/2016,WOODBINE,5,2.400,P,GR.I,K,54,,,,10.067,0,0,54.0
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,10/09/2016,DONCASTER,9,2.900,P,GR.I,K,"57,5",,,,0,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,17/08/2016,YORK,1,2.400,P,GR.II,K,0,,,,123.635,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,25/06/2016,CURRAGH,2,2.400,P,GR.I,K,57,,,,285.000,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,04/06/2016,EPSOM,3,2.410,P,GR.I,K,0,,,,226.518,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,08/05/2016,LEOPARDSTOWN,3,2.000,P,GR.III,K,"58,5",,,,9.000,0,0,
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,10/04/2016,LEOPARDSTOWN,2,2.000,P,GR.III,K,"58,5",,,,11.400,0,0,
czhDTzQ2OGNVbE4yMXpLL1NRRjVVdz09,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,01/11/2015,SAINT-CLOUD,4,2.000,P,GR.I,K,57,M.TABOR/D.SMITH/MME J.MAGNIER,O'BRIEN,MOORE,14.275,0,0,46.5
,TVhMSVg4TlJHU2EwZFVuVHFsRVVXUT09,13/10/2015,CURRAGH,1,1.600,P,,D,"59,5",,,,11.385,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,01/10/2017,CHANTILLY,9,2.400,P,GR.I,K,55,MME J. MAGNIER/M.TABOR/D.SMITH,O'BRIEN,MOORE,0,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,09/09/2017,LEOPARDSTOWN,2,1.600,P,GR.I,K,57,,,,66.500,0,0,54.0
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,03/08/2017,GOODWOOD,1,2.000,P,GR.I,K,"56,5",,,,397.407,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,23/06/2017,ASCOT,1,1.600,P,GR.I,K,57,,,,284.808,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,28/05/2017,CURRAGH,1,1.600,P,GR.I,K,0,,,,171.000,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,07/05/2017,NEWMARKET,1,1.600,P,GR.I,K,0,,,,331.172,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,08/04/2017,LEOPARDSTOWN,2,1.400,P,GR.III,K,57,,,,12.350,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,14/08/2016,DUNDALK,1,1.400,P,,D,57,,,,8.600,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,23/07/2016,GOWRAN PARK,3,1.600,P,,D,57,,,,1.395,0,0,
,d2huMXJ6SFNpbkR6aXNzUUlnZ2tlUT09,11/05/2016,NAAS,3,1.200,P,,D,57,,,,1.395,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,01/10/2017,CHANTILLY,10,2.400,P,GR.I,K,"59,5",AGA KHAN,ROYER DUPRE,SOUMILLON,0,0,0,53.0
Ylo0ZDZmSk90N0VQM0t6Ymw3cnBMUT09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,02/07/2017,SAINT-CLOUD,1,2.400,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,228.560,151.866,53.259,53.0
TnJINVNUR1d3WGlCcUM5dUpZVDZwdz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,28/05/2017,CHANTILLY,5,1.800,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,7.150,4.750,1.666,52.5
T1ErcCtZazFEN2JqYU56MzNEQ0FwUT09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,01/05/2017,SAINT-CLOUD,2,2.100,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,68.580,45.567,15.980,52.5
,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,25/03/2017,MEYDAN,4,1.800,P,GR.I,K,57,,,,283.000,0,0,52.5
,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,16/02/2017,MEYDAN,1,2.000,P,GR.III,K,0,AGA KHAN,ROYER DUPRE,,113.842,0,0,52.5
cHNQeVVrKzAvZEpDNnMwZ01KTFM4dz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,01/10/2016,CHANTILLY,3,2.000,P,GR.II,K,55,AGA KHAN,ROYER DUPRE,SOUMILLON,21.000,12.927,4.749,52.5
T3F6V3lUYno4L2NES3JPYUJIVXBpdz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,11/09/2016,CHANTILLY,4,1.600,P,GR.I,K,"56,5",AGA KHAN,ROYER DUPRE,SOUMILLON,25.695,15.818,5.811,52.5
S01neTFZZDRaR2IzbU0yYUk5Wk9SZz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,15/08/2016,DEAUVILLE,2,2.000,P,GR.II,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,88.000,54.174,19.904,52.5
REllY013Rnl1SWMxRUMxL2VHQUd4UT09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,05/06/2016,CHANTILLY,2,2.100,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,342.900,211.094,54.000,51.0
UFVxS2l5VHB5aUtXaTZCTStpRCtvZz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,15/05/2016,DEAUVILLE,5,1.600,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,SOUMILLON,15.730,9.683,3.557,48.5
cnh2KzJHRXNFVlJZbkJTeWpSclZTQT09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,19/04/2016,MAIS-LAFFITTE,1,1.600,P,,B,57,AGA KHAN,ROYER DUPRE,SOUMILLON,17.000,10.465,3.845,
eWFOdXh1cHVXQitKNzloM3lDOGE0Zz09,bU9FemMxZEZsMUdNdmF1SkFhM3BZZz09,22/10/2015,DEAUVILLE,1,1.600,P,,F,58,AGA KHAN,ROYER DUPRE,SOUMILLON,12.500,8.127,2.887,
M0l5Yk1Hd3R0UkRYSSt0VGJ2UEVwQT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,09/09/2018,PARISLONGCHAMP,6,3.100,P,GR.III,K,"57,5",AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,48.5
L3JMYTZzVmJkM2xUa050OWw4RTlFUT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,27/05/2018,PARISLONGCHAMP,9,3.000,P,GR.II,K,57,AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,48.5
WXh0Q3ZRM2tDd3dyNVpscFJXekd0dz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,29/04/2018,PARISLONGCHAMP,2,3.100,P,GR.III,K,57,AL SHAQAB RACING,FABRE (S),BENOIST,16.000,6.872,3.202,51.0
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,01/10/2017,CHANTILLY,12,2.400,P,GR.I,K,"59,5",AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,51.0
SU00WFZoYlBDb255LzRKbE9LNlRnQT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,27/08/2017,DEAUVILLE,2,2.500,P,GR.II,K,60,AL SHAQAB RACING,FABRE (S),BENOIST,44.000,29.235,10.252,51.0
aTdvOWljWmdISmhndDdwS0R1UldpQT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,06/08/2017,DEAUVILLE,2,2.500,P,GR.III,K,"59,5",AL SHAQAB RACING,FABRE (S),BOUDOT,16.000,10.631,3.728,49.5
Ylo0ZDZmSk90N0VQM0t6Ymw3cnBMUT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,02/07/2017,SAINT-CLOUD,TB,2.400,P,GR.I,K,58,AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,50.5
dGVlTTM0d3JVeUpHM0ZxS3BuMU8xUT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,04/06/2017,CHANTILLY,5,2.400,P,GR.II,K,59,AL SHAQAB RACING,FABRE (S),BENOIST,4.550,3.023,1.060,50.5
bityMWJuUzI2WWhSVjBNQ2premx6Zz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,01/10/2016,CHANTILLY,1,3.000,P,GR.II,K,58,AL SHAQAB RACING,FABRE (S),BENOIST,114.000,70.180,25.785,50.5
MFh2STZLTHpMemkzZlhUaEN2WElidz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,11/09/2016,CHANTILLY,3,2.400,P,GR.II,K,58,AL SHAQAB RACING,FABRE (S),BENOIST,13.650,8.403,3.087,50.5
cjhTa2xNbXh0UHVIUU1xSzU5UHc1UT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,29/07/2016,VICHY,1,2.400,P,Listed,,58,AL SHAQAB RACING,FABRE (S),BOUDOT,27.500,16.929,6.220,50.5
bTBVNk5DTUlTRkVmM3F5SXNLeU1tUT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,04/07/2016,NANTES,1,2.400,P,Listed,,58,AL SHAQAB RACING,FABRE (S),BOUDOT,27.500,16.929,6.220,46.0
bzZLbEVBQUZ4KytYQ1BIQzBLQkZ2QT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,05/05/2016,LYON PARILLY,2,2.400,P,Listed,,58,AL SHAQAB RACING,FABRE (S),BENOIST,11.000,6.771,2.487,44.5
WEl2NG9PK1FvSzdXUFVyaVhNbXZNZz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,11/04/2016,SAINT-CLOUD,1,2.400,P,,B,57,AL SHAQAB RACING,FABRE (S),BENOIST,17.000,10.465,3.845,42.5
bXJTOVNNbHI3ZVU0b0w4T1g5K0ZBQT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,11/03/2016,FONTAINEBLEAU,1,2.200,P,,F,58,AL SHAQAB RACING,FABRE (S),BENOIST,12.500,7.695,2.827,
a05oT0ZSRU9hVHA2WWZSaGJPdWtFZz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,13/10/2015,LYON PARILLY,6,1.600,P,ETALONS,G,58,AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,
SzB6cFNKMmxpZmtRbXVPRzJJZ2FpZz09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,03/09/2015,PARISLONGCHAMP,2,1.700,P,,B,"55,5",AL SHAQAB RACING,FABRE (S),BOUDOT,6.800,4.421,1.570,
UVJKNTFrbFo3TE5ZUlVRclppU3RIUT09,NUp0OVJCUU5CVENhQUczcVJ4Y2JpZz09,07/08/2015,DEAUVILLE,9,1.500,P,,F,58,AL SHAQAB RACING,FABRE (S),BENOIST,0,0,0,
,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,24/04/2021,DOOMBEN,9,1.650,P,Listed,,60,,,,1.180,0,0,
,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,13/03/2021,ROSEHILL,9,1.500,P,GR.II,K,59,,,,2.202,0,0,
,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,16/06/2020,ASCOT,14,1.600,P,GR.I,K,0,RYAN,GRAFFARD (S),,0,0,0,49.5
VWx6R3k1MTVUNWFtY2lac1J1MGRpdz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,18/05/2020,CHANTILLY,2,1.600,P,GR.III,K,57,RYAN,GRAFFARD (S),SOUMILLON,12.600,3.969,1.408,51.0
MnNGSWsxM0U1MWY1ZjZuRkoyaDFqZz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,26/10/2019,SAINT-CLOUD,3,1.600,P,GR.III,K,60,WERTHEIMER & FRERE,FABRE (S),GUYON,12.000,5.138,1.713,52.0
bVgvOHJ0Mmk2RWlPK0dqSW5WRDJrUT09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,01/05/2019,SAINT-CLOUD,1,1.600,P,GR.II,K,57,WERTHEIMER & FRERE,FABRE (S),CHEMINAUD,74.100,31.731,10.583,52.0
MTduaGxMUDRBczNsdjNJZEJmY1F5dz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,06/10/2018,PARISLONGCHAMP,4,1.600,P,GR.II,K,58,WERTHEIMER & FRERE,FABRE (S),GUYON,14.000,6.013,2.001,53.0
REhtalBDdzI2cU1UMFFNSUo1Wmg1Zz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,09/09/2018,PARISLONGCHAMP,4,1.600,P,GR.I,K,59,WERTHEIMER & FRERE,FABRE (S),GUYON,25.695,6.131,3.182,53.0
,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,16/08/2018,SALISBURY,1,1.600,P,GR.III,K,0,WERTHEIMER & FRERE,FABRE (S),,48.899,0,4.400,49.5
VkRkcVpHaXpySW5HbXl4MlJKTHdzUT09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,27/07/2018,CHANTILLY,1,1.600,P,,D,"58,5",WERTHEIMER & FRERE,FABRE (S),CHEMINAUD,14.000,6.013,2.001,49.5
VkZtL2w2dkMzeE5mVkpTK2NVanA4UT09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,26/05/2018,BDX LE BOUSCAT,3,1.900,P,Listed,,58,WERTHEIMER & FRERE,FABRE (S),GUYON,9.000,3.865,1.286,49.5
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,01/10/2017,CHANTILLY,13,2.400,P,GR.I,K,"56,5",WERTHEIMER & FRERE,FABRE (S),GUYON,0,0,0,50.5
N1gxT0svMVF4ejZIUytuL0REQjNqdz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,16/09/2017,MAIS-LAFFITTE,2,2.000,P,GR.III,K,58,WERTHEIMER & FRERE,FABRE (S),GUYON,16.000,10.631,2.663,50.5
NjVtelFJclBQYTBqQ2I2R3VyWm1zQT09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,04/06/2017,CHANTILLY,12,2.100,P,GR.I,K,58,WERTHEIMER & FRERE,FABRE (S),GUYON,0,0,0,45.5
aHRkU3FLa2dleXNYT29jUCtXUThnUT09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,07/05/2017,CHANTILLY,2,1.800,P,GR.III,K,58,WERTHEIMER & FRERE,FABRE (S),GUYON,16.000,10.631,2.663,45.5
blNEMm9talBGWWFGSDdLUnNqbHlsZz09,YXVNNGJ2ejN5Tmh3emJqZ0xocEh3Zz09,23/03/2017,SAINT-CLOUD,1,2.100,P,,M,56,WERTHEIMER & FRERE,FABRE (S),GUYON,14.100,9.368,2.346,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,01/10/2017,CHANTILLY,14,2.400,P,GR.I,K,58,D.SMITH/MME J.MAGNIER/M.TABOR,O'BRIEN,SMULLEN,0,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,10/09/2017,CURRAGH,9,2.000,P,GR.II,K,"59,5",,,,0,0,0,54.0
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,06/05/2017,NEWMARKET,1,2.400,P,GR.II,K,"57,5",,,,66.234,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,25/03/2017,MEYDAN,2,2.400,P,GR.I,K,"54,5",,,,1.132.001,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,05/11/2016,SANTA ANITA,4,2.000,P,GR.I,K,"54,5",,,,91.853,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,15/10/2016,ASCOT,5,2.400,P,GR.I,K,0,,,,21.992,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,18/08/2016,YORK,1,2.400,P,GR.I,K,0,,,,282.621,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,16/07/2016,CURRAGH,1,2.400,P,GR.I,K,57,,,,228.000,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,03/06/2016,EPSOM,6,2.400,P,GR.I,K,57,,,,8.737,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,07/05/2016,LINGFIELD,1,2.300,P,Listed,,57,,,,30.909,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,18/04/2016,DUNDALK,1,1.600,P,,D,57,,,,6.775,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,26/09/2015,NEWMARKET,4,1.400,P,,D,57,,,,494,0,0,
,NHZoWlVHMUxmNmFIeUdTa09jbDB5dz09,12/09/2015,LEOPARDSTOWN,7,1.400,P,,B,57,,,,0,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,25/11/2018,TOKYO,6,2.400,P,GR.I,K,57,,,,0,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,01/10/2017,CHANTILLY,15,2.400,P,GR.I,K,"59,5",SATOMI,IKEE,LEMAIRE,0,0,0,
MmEreEZGUFgwL1FaRS9vWk1BREFtQT09,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,10/09/2017,CHANTILLY,4,2.400,P,GR.II,K,58,SATOMI,IKEE,LEMAIRE,9.100,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,30/04/2017,KYOTO,3,3.200,P,GR.I,K,58,,,,312.028,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,19/03/2017,HANSHIN,1,3.000,P,GR.II,K,57,,,,548.370,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,25/12/2016,NAKAYAMA,1,2.500,P,GR.I,K,55,,,,2.314.957,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,23/10/2016,KYOTO,1,3.000,P,GR.I,K,57,,,,1.113.682,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,25/09/2016,HANSHIN,1,2.400,P,GR.II,K,"55,5",,,,420.245,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,29/05/2016,TOKYO,2,2.400,P,GR.I,K,57,,,,679.146,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,17/04/2016,NAKAYAMA,3,2.000,P,GR.I,K,57,,,,221.148,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,07/02/2016,KYOTO,1,1.800,P,GR.III,K,"55,5",,,,292.450,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,26/12/2015,HANSHIN,1,2.000,P,,A,55,,,,49.608,0,0,
,WFRSdmloSlRtRmJXNGtORzR4ckFRQT09,08/11/2015,KYOTO,1,2.000,P,,A,55,,,,48.230,0,0,
aVluMkQ4cXNQS3JEanlXR04vR2Rkdz09,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,01/10/2017,CHANTILLY,16,2.400,P,GR.I,K,"59,5",SATOMI,IKEE,KAWADA,0,0,0,
MmEreEZGUFgwL1FaRS9vWk1BREFtQT09,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,10/09/2017,CHANTILLY,6,2.400,P,GR.II,K,58,SATOMI,IKEE,KAWADA,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,11/03/2017,CHUKYO,11,2.000,P,GR.II,K,"55,5",,,,0,0,0,50.5
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,25/12/2016,NAKAYAMA,13,2.500,P,GR.I,K,57,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,03/12/2016,CHUKYO,3,2.000,P,GR.II,K,"55,5",,,,97.023,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,30/10/2016,TOKYO,10,2.000,P,GR.I,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,25/09/2016,NAKAYAMA,2,2.200,P,GR.II,K,"55,5",,,,207.841,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,26/06/2016,HANSHIN,8,2.200,P,GR.I,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,04/06/2016,HANSHIN,1,2.000,P,GR.III,K,"55,5",,,,316.569,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,01/05/2016,KYOTO,11,3.200,P,GR.I,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,12/03/2016,CHUKYO,1,2.000,P,GR.III,K,58,,,,317.690,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,17/01/2016,KYOTO,3,2.400,P,GR.II,K,58,,,,107.751,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,05/12/2015,CHUKYO,3,2.000,P,GR.II,K,"55,5",,,,104.191,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,08/11/2015,TOKYO,4,2.500,P,GR.II,K,58,,,,57.187,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,27/09/2015,NAKAYAMA,10,2.200,P,GR.II,K,"55,5",,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,18/01/2015,KYOTO,11,2.400,P,GR.II,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,28/12/2014,NAKAYAMA,11,2.500,P,GR.I,K,57,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,06/12/2014,CHUKYO,2,2.000,P,GR.II,K,57,,,,168.815,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,02/11/2014,TOKYO,8,2.000,P,GR.I,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,28/09/2014,NIIGATA,16,2.200,P,GR.II,K,57,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,10/08/2014,KOKURA,1,2.000,P,GR.III,K,57,,,,280.741,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,04/05/2014,KYOTO,8,3.200,P,GR.I,K,58,,,,0,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,23/03/2014,HIP. JAPON,4,3.000,P,GR.II,K,"55,5",,,,64.449,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,19/01/2014,KYOTO,1,2.400,P,GR.II,K,55,,,,389.009,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,20/10/2013,KYOTO,2,3.000,P,GR.I,K,57,,,,481.747,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,22/09/2013,HIP. JAPON,3,2.400,P,GR.II,K,"55,5",,,,116.002,0,0,
,cnphcHp4eGdSNHFJOVBFYk05MmZBZz09,03/08/2013,NIIGATA,2,2.000,P,,B,54,,,,52.008,0,0,
