id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
U0k5ZU5DN1FmUnBXd1FkbWNzcE1nUT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,13/09/1998,PARISLONGCHAMP,3,2.400,P,GR.II,K,58,NIARCHOS,BARY (S),ASMUSSEN,12.196,7.318,3.049,
,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,28/06/1998,CURRAGH,1,2.400,P,GR.I,K,0,NIARCHOS,BARY (S),,557.073,0,15.245,
c2s3OE5ZdDJMQkVucXMzQS9QNzg0UT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,31/05/1998,CHANTILLY,1,2.400,P,GR.I,K,58,NIARCHOS,BARY (S),ASMUSSEN,381.123,228.674,95.281,
RW9xMzc3eHF3U3BxOUhXWnhYMDZYUT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,14/05/1998,PARISLONGCHAMP,1,2.400,P,GR.III,K,58,NIARCHOS,BARY (S),ASMUSSEN,33.539,23.477,8.385,
am5GYkdjOG0vUmFCelZoU1hpc3BQQT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,23/04/1998,PARISLONGCHAMP,2,2.400,P,,B,57,NIARCHOS,BARY (S),ASMUSSEN,5.488,3.293,1.153,
VmdtNEFzbExvWVlVNmhsVjJvVndjUT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,05/04/1998,PARISLONGCHAMP,2,2.000,P,,B,55,NIARCHOS,BARY (S),ASMUSSEN,5.488,3.293,1.153,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,22/08/2001,YORK,21,2.800,P,HAND.,D,0,,,,0,0,0,
ck5oWGVLY2x2S25hZVdXQUVTOXN6Zz09,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,14/07/2001,MAIS-LAFFITTE,3,2.800,P,GR.II,K,57,SALMAN,COLE,SOUMILLON,9.147,0,0,49.5
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,30/06/2001,NEWMARKET,2,2.400,P,Listed,,0,,,,8.091,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,17/06/2001,LEICESTER,4,2.400,P,Listed,,0,,,,1.894,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,03/06/2001,WINDSOR,6,2.300,P,Listed,,0,,,,0,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,06/11/1999,GULFSTREAM,7,2.400,P,GR.I,K,0,,,,0,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,17/10/1999,WOODBINE,3,2.400,P,GR.I,K,0,,,,94.962,0,0,
REhtalBDdzI2cU1UMFFNSUo1Wmg1Zz09,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,29/08/1999,DEAUVILLE,1,2.500,P,GR.II,K,59,SALMAN,COLE,EDDERY,76.225,0,0,51.5
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,SALMAN,COLE,FALLON,0,0,0,51.0
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,04/07/1998,HAYDOCK,2,2.400,P,Listed,,0,,,,5.036,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,19/06/1998,ASCOT,6,2.400,P,GR.II,K,0,,,,0,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,06/06/1998,EPSOM,12,2.400,P,GR.I,K,0,,,,0,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,25/04/1998,SANDOWN,1,2.000,P,GR.III,K,0,,,,61.561,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,01/10/1997,SALISBURY,1,1.800,P,,D,0,,,,5.400,0,0,
,Q2RLVEl6SWJacGVWNHVicG5nUmUvQT09,25/08/1997,CHEPSTOW,4,1.800,P,,D,0,,,,322,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,"54,5",AGA KHAN,ROYER DUPRE,MOSSE,0,0,0,53.0
UmNKVzlXbkt2YllrZFIxYmk0UGcwdz09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,13/09/1998,PARISLONGCHAMP,3,2.400,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,24.392,0,0,
cUlWY2NraGQ2dndTdTJ1OWtxbFlkZz09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,22/08/1998,DEAUVILLE,1,2.000,P,GR.III,K,57,AGA KHAN,ROYER DUPRE,MOSSE,33.539,0,0,
Nkhjd0JlRHVNZk9KUjNZaEZEMWw5dz09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,07/06/1998,CHANTILLY,1,2.100,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,213.429,0,0,
MDk1L2FITk9hc0ROVXpVSm0zWkNtQT09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,17/05/1998,PARISLONGCHAMP,1,2.000,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,60.980,0,0,
bmE4Y1JMOFZvMW9DNlFSTGRaSW42QT09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,26/04/1998,PARISLONGCHAMP,1,1.850,P,GR.III,K,57,AGA KHAN,ROYER DUPRE,MOSSE,33.539,0,0,
cm5UVFJseXJ0RFVIQk1aS0d5VXAxQT09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,05/04/1998,PARISLONGCHAMP,1,2.000,P,,B,57,AGA KHAN,ROYER DUPRE,MOSSE,13.720,0,0,
Ty8wS0toSWFmeTZPbGFreis2ZFJXdz09,ZnhnRjBWWnlzdXI0alJhcEllNGMyQT09,02/11/1997,CROISE-LAROCHE,1,1.800,P,,E,56,AGA KHAN,ROYER DUPRE,MOSSE,5.336,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,05/10/2008,PARISLONGCHAMP,1,2.400,P,GR.I,K,"54,5",AGA KHAN,ROYER DUPRE,SOUMILLON,2.285.600,0,0,58.0
ald1cy83OUlFbHltUkltdEZCejcwQT09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,14/09/2008,PARISLONGCHAMP,1,2.400,P,GR.I,K,"54,5",AGA KHAN,ROYER DUPRE,SOUMILLON,171.420,0,0,56.0
Tmg4UnR3VzdQNEFSVjNqNjBVMlc5QT09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,08/06/2008,CHANTILLY,1,2.100,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,SOUMILLON,457.120,0,0,56.0
R0dKcUZmcVJWREVVQW5hMnRMWDBsUT09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,11/05/2008,PARISLONGCHAMP,1,1.600,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,SOUMILLON,228.560,0,0,
WTA4aXBkRzBDSVl4ck9wNzgwc0dHQT09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,13/04/2008,PARISLONGCHAMP,1,1.600,P,GR.III,K,57,AGA KHAN,ROYER DUPRE,SOUMILLON,40.000,0,0,54.0
em91MnM1b2dEY1hQWmwrdlJxU0Jpdz09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,07/10/2007,PARISLONGCHAMP,1,1.600,P,GR.I,K,56,AGA KHAN,ROYER DUPRE,SOUMILLON,171.420,0,0,54.0
bWlUSWdUOG8xYU1VYTZYaWFOTWdCdz09,YWNmUDA5eEQ3dFgyNElBa3B0MlRJQT09,09/09/2007,PARISLONGCHAMP,1,1.600,P,,F,57,AGA KHAN,ROYER DUPRE,SOUMILLON,10.500,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,05/10/2008,PARISLONGCHAMP,3,2.400,P,GR.I,K,"59,5",STALL 5 STARS,VOVCENKO,THULLIEZ,342.800,0,0,56.0
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,07/09/2008,BADEN-BADEN,3,2.400,P,GR.I,K,0,,,,25.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,20/07/2008,DUSSELDORF,3,2.400,P,GR.I,K,0,,,,17.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,29/06/2008,HAMBOURG HORN,2,2.400,P,GR.II,K,0,,,,21.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,25/05/2008,BADEN-BADEN,1,2.200,P,GR.II,K,0,,,,55.000,0,0,
MXZtL0ZzcXhtNVRrVHlKWG1Od3BRdz09,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,13/04/2008,PARISLONGCHAMP,1,2.400,P,Listed,,56,STALL 5 STARS,VOVCENKO,SOUMILLON,26.000,0,0,
RGhyS2pmck5oQTh0WE1scTJqZVZXQT09,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,06/11/2007,SAINT-CLOUD,1,2.100,P,,,65,STALL 5 STARS,VOVCENKO,HOYEAU,10.500,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,07/10/2007,BREME,1,2.200,P,HAND.,D,0,,,,5.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,09/09/2007,HANOVRE,1,2.000,P,HAND.,D,0,,,,3.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,19/08/2007,BREME,1,1.600,P,,D,0,,,,3.000,0,0,
,MjlMSlBkbnpHN0NCNXZ3aklVbG5jQT09,16/10/2005,COLOGNE,1,1.600,P,,D,0,,,,3.600,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,17/06/2010,ASCOT,5,4.000,P,GR.I,K,0,,,,7.572,0,0,
Y0NhQTR5MzdkRVVPbWh0R3ZobFp6Zz09,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,25/10/2009,PARISLONGCHAMP,1,3.100,P,GR.I,K,59,FAHEY,STOUTE,MOORE,142.850,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,25/07/2009,ASCOT,3,2.400,P,GR.I,K,0,,,,113.071,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,05/06/2009,EPSOM,1,2.400,P,GR.I,K,0,,,,144.682,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,15/05/2009,YORK,1,2.800,P,GR.II,K,0,,,,83.442,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,25/10/2008,NEWBURY,7,2.400,P,GR.III,K,0,,,,0,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,05/10/2008,PARISLONGCHAMP,6,2.400,P,GR.I,K,"59,5",FAHEY,STOUTE,MOORE,0,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,26/07/2008,ASCOT,5,2.400,P,GR.I,K,0,,,,31.179,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,18/06/2008,ASCOT,5,2.000,P,GR.I,K,0,,,,13.756,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,25/04/2008,SANDOWN,1,2.000,P,GR.III,K,0,,,,36.384,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,21/10/2007,WOODBINE,2,2.400,P,GR.I,K,0,,,,261.760,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,30/09/2007,ASCOT,1,2.400,P,GR.III,K,0,,,,42.278,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,11/05/2007,CHESTER,1,2.700,P,GR.III,K,0,,,,63.418,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,09/09/2006,YORK,4,2.800,P,GR.I,K,0,,,,37.220,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,24/08/2006,YORK,2,2.800,P,HAND.,D,0,,,,7.030,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,02/08/2006,GOODWOOD,11,2.400,P,HAND.,D,0,,,,0,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,26/06/2006,CHEPSTOW,1,2.400,P,,D,0,,,,4.726,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,05/06/2006,WINDSOR,2,2.000,P,,D,0,,,,1.687,0,0,
,TUlnUHpYTm15RUo2Q2NVSjFqU0pDUT09,19/04/2006,NEWMARKET,3,1.600,P,,D,0,,,,1.335,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,25/10/2008,SANTA ANITA,9,2.000,P,GR.I,K,0,,,,0,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,05/10/2008,PARISLONGCHAMP,7,2.400,P,GR.I,K,"59,5",MME JOHN MAGNIER/MICHAEL TABOR,O'BRIEN,MURTAGH,0,0,0,57.5
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,23/08/2008,NEWMARKET JULY,1,2.000,P,GR.I,K,0,,,,193.529,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,26/07/2008,ASCOT,1,2.400,P,GR.I,K,0,,,,657.998,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,18/06/2008,ASCOT,1,2.000,P,GR.I,K,0,,,,290.294,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,25/05/2008,CURRAGH,1,2.100,P,GR.I,K,0,,,,186.000,0,0,
OWtYWWJVaXhHblNCSC84Y2pKRjNMUT09,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,27/04/2008,PARISLONGCHAMP,1,2.100,P,GR.I,K,58,MME JOHN MAGNIER/MICHAEL TABOR,O'BRIEN,MURTAGH,171.420,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,29/09/2007,ASCOT,3,1.600,P,GR.I,K,0,,,,34.965,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,08/09/2007,LEOPARDSTOWN,2,2.000,P,GR.I,K,0,,,,189.000,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,21/08/2007,YORK,4,2.100,P,GR.I,K,0,,,,41.985,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,19/06/2007,ASCOT,2,1.600,P,GR.I,K,0,,,,80.119,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,26/05/2007,CURRAGH,4,1.600,P,GR.I,K,0,,,,16.000,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,05/05/2007,NEWMARKET,4,1.600,P,GR.I,K,0,,,,29.768,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,02/08/2006,GOODWOOD,2,1.400,P,GR.II,K,0,,,,21.982,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,30/06/2006,CURRAGH,1,1.400,P,,D,0,,,,13.020,0,0,
,NUd5ZTFPNUQwNmp4OGlsY0hwOVliQT09,21/06/2006,LEOPARDSTOWN,2,1.200,P,,D,0,,,,4.000,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,07/11/2010,ROME,16,2.000,P,GR.I,K,0,,,,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,17/10/2010,MILAN,9,2.400,P,GR.I,K,0,,,,0,0,0,
S2NYMWI1UUFhbXV6Q1lkaHJBOWRoQT09,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,02/10/2010,PARISLONGCHAMP,7,1.950,P,GR.II,K,57,YOSHIDA,VIGGIU' SRL,TAKE,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,19/09/2010,MILAN,2,2.200,P,GR.III,K,0,,,,18.700,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,05/09/2010,MILAN,1,2.200,P,,B,0,,,,8.500,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,04/07/2010,MILAN,1,1.800,P,Listed,,0,,,,23.800,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,25/04/2010,MILAN,4,2.000,P,GR.III,K,0,,,,4.080,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,14/04/2010,MILAN,1,1.800,P,,B,0,,,,9.350,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,29/03/2010,MILAN,1,1.600,P,,B,0,,,,9.350,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,31/10/2009,FLEMINGTON,9,2.000,P,GR.I,K,0,,,,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,17/10/2009,CAULFIELD,13,2.400,P,GR.I,K,55,,,,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,08/08/2009,ARLINGTON PARK,4,2.000,P,GR.I,K,0,,,,35.209,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,04/07/2009,SANDOWN,4,2.000,P,GR.I,K,0,,,,28.189,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,28/05/2009,SANDOWN,1,2.000,P,GR.III,K,0,,,,38.741,0,0,
OWtYWWJVaXhHblNCSC84Y2pKRjNMUT09,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,26/04/2009,PARISLONGCHAMP,6,2.100,P,GR.I,K,58,YOSHIDA,CUMANI,LEMAIRE,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,09/11/2008,ROME,11,2.000,P,GR.I,K,0,,,,0,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,05/10/2008,PARISLONGCHAMP,9,2.400,P,GR.I,K,56,YOSHIDA,GRIZZETTI,VARGIU,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,17/09/2008,MILAN,1,2.000,P,,D,0,,,,7.225,0,0,
QTR6RGNKdHV2R0pUSDNKS3hRODRKdz09,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,14/07/2008,PARISLONGCHAMP,7,2.400,P,GR.I,K,58,YOSHIDA,GRIZZETTI,VARGIU,0,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,11/05/2008,ROME,1,2.200,P,GR.I,K,0,,,,388.750,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,19/04/2008,MILAN,1,2.000,P,Listed,,0,,,,23.800,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,29/03/2008,MILAN,3,2.000,P,,D,0,,,,2.244,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,23/03/2008,MILAN,4,1.800,P,,D,0,,,,1.122,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,10/11/2007,MILAN,3,1.800,P,Listed,,0,,,,5.712,0,0,
,aUtYaVhKMkJzQzFEblB5Q0NsU09hZz09,20/10/2007,MILAN,1,1.700,P,,D,0,,,,8.500,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,28/12/2008,NAKAYAMA,8,2.500,P,GR.I,K,0,,,,0,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,30/11/2008,TOKYO,6,2.400,P,GR.I,K,0,,,,0,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,05/10/2008,PARISLONGCHAMP,10,2.400,P,GR.I,K,"59,5",MATSUMOTO,TAKAHASHI,TAKE,0,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,29/06/2008,HANSHIN,2,2.200,P,GR.I,K,0,,,,321.180,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,04/05/2008,KYOTO,2,3.200,P,GR.I,K,0,,,,321.180,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,06/04/2008,HANSHIN,6,2.000,P,GR.II,K,0,,,,0,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,23/12/2007,NAKAYAMA,8,2.500,P,GR.I,K,0,,,,0,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,25/11/2007,TOKYO,3,2.400,P,GR.I,K,0,,,,401.310,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,28/10/2007,TOKYO,1,2.000,P,GR.I,K,0,,,,840.840,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,24/06/2007,HANSHIN,2,2.200,P,GR.I,K,0,,,,344.642,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,29/04/2007,KYOTO,1,3.200,P,GR.I,K,0,,,,863.313,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,01/04/2007,HANSHIN,1,2.000,P,GR.II,K,0,,,,412.942,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,24/12/2006,NAKAYAMA,5,2.500,P,GR.I,K,0,,,,129.420,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,26/11/2006,TOKYO,6,2.400,P,GR.I,K,0,,,,0,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,22/10/2006,KYOTO,4,3.000,P,GR.I,K,0,,,,122.230,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,24/09/2006,CHUKYO,2,2.000,P,GR.II,K,0,,,,160.567,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,28/05/2006,TOKYO,1,2.400,P,GR.I,K,0,,,,1.346.658,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,16/04/2006,NAKAYAMA,1,2.000,P,GR.I,K,0,,,,938.259,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,19/03/2006,NAKAYAMA,1,1.800,P,GR.II,K,0,,,,397.420,0,0,
,czMzdVMvOTdNaTU4V1cvaHFUeU5kZz09,12/02/2006,KYOTO,2,1.800,P,GR.III,K,0,,,,123.136,0,0,
Y0NhQTR5MzdkRVVPbWh0R3ZobFp6Zz09,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,25/10/2009,PARISLONGCHAMP,2,3.100,P,GR.I,K,59,GODOLPHIN,BIN SUROOR,DETTORI,57.150,0,0,53.0
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,18/10/2009,MILAN,1,2.400,P,GR.I,K,0,,,,114.750,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,12/09/2009,CURRAGH,3,2.800,P,GR.I,K,0,,,,27.500,0,0,
ZVpCQWhObEo5aWpRMnJwLzBSaFcwQT09,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,23/08/2009,DEAUVILLE,1,3.000,P,GR.II,K,60,GODOLPHIN,BIN SUROOR,DETTORI,74.100,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,30/07/2009,GOODWOOD,1,3.200,P,GR.II,K,0,,,,59.601,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,09/07/2009,NEWMARKET JULY,3,2.400,P,GR.II,K,0,,,,11.307,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,05/10/2008,PARISLONGCHAMP,99,2.400,P,GR.I,K,"59,5",GODOLPHIN,BIN SUROOR,DETTORI,0,0,0,
c0ZCeWhkMDY4aWUrSGFMV2hqeDQyQT09,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,14/09/2008,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,GODOLPHIN,BIN SUROOR,DETTORI,28.600,0,0,53.0
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,14/10/2007,MILAN,1,2.400,P,GR.I,K,0,,,,91.800,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,23/09/2007,COLOGNE,1,2.400,P,GR.I,K,0,,,,100.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,22/07/2007,DUSSELDORF,1,2.400,P,GR.I,K,0,,,,90.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,24/06/2007,HAMBOURG HORN,1,2.200,P,GR.II,K,0,,,,60.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,20/05/2007,BADEN-BADEN,3,2.200,P,GR.II,K,0,,,,10.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,22/04/2007,COLOGNE,8,2.400,P,GR.II,K,0,,,,0,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,01/10/2006,DORTMUND,1,2.800,P,GR.III,K,0,,,,40.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,03/09/2006,BADEN-BADEN,6,2.400,P,GR.I,K,0,,,,9.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,23/07/2006,HAMBOURG HORN,1,2.400,P,GR.I,K,0,,,,240.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,25/06/2006,DUSSELDORF,2,2.400,P,GR.I,K,0,,,,35.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,05/06/2006,HANOVRE,1,2.200,P,Listed,,0,,,,12.000,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,07/05/2006,HANOVRE,1,2.200,P,HAND.,D,0,,,,4.700,0,0,
,RytjT25OdVpEVlhBbHFFYzBUdXAyQT09,17/04/2006,COLOGNE,1,2.200,P,,D,0,,,,3.000,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,30/11/2008,TOKYO,14,2.400,P,GR.I,K,0,,,,0,0,0,
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,05/10/2008,PARISLONGCHAMP,99,2.400,P,GR.I,K,"59,5",PAPAL BULL SYNDICATE,STOUTE,FORTUNE,0,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,17/08/2008,COLOGNE,2,2.400,P,GR.I,K,0,,,,33.000,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,26/07/2008,ASCOT,2,2.400,P,GR.I,K,0,,,,249.430,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,10/07/2008,NEWMARKET JULY,2,2.400,P,GR.II,K,0,,,,29.345,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,06/06/2008,EPSOM,4,2.400,P,GR.I,K,0,,,,14.645,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,25/11/2007,TOKYO,7,2.400,P,GR.I,K,0,,,,0,0,0,
,OHRGVnJJcVBuaExzMGxtQld4ckRJQT09,21/09/2007,NEWBURY,3,2.200,P,GR.III,K,0,,,,7.538,0,0,
